date,value,category
2023-01-01,1000,Stocks
2023-02-01,1050,Stocks
2023-03-01,1080,Stocks
2023-04-01,1120,Stocks
2023-05-01,1090,Stocks
2023-06-01,1150,Stocks
2023-07-01,1200,Stocks
2023-08-01,1180,Stocks
2023-09-01,1220,Stocks
2023-10-01,1250,Stocks
2023-11-01,1300,Stocks
2023-12-01,1350,Stocks
2024-01-01,1400,Stocks
2024-02-01,1380,Stocks
2024-03-01,1420,Stocks
2023-01-01,2000,Bonds
2023-02-01,2010,Bonds
2023-03-01,2030,Bonds
2023-04-01,2020,Bonds
2023-05-01,2050,Bonds
2023-06-01,2080,Bonds
2023-07-01,2100,Bonds
2023-08-01,2090,Bonds
2023-09-01,2110,Bonds
2023-10-01,2130,Bonds
2023-11-01,2150,Bonds
2023-12-01,2180,Bonds
2024-01-01,2200,Bonds
2024-02-01,2220,Bonds
2024-03-01,2250,Bonds
2023-01-01,500,Real Estate
2023-02-01,510,Real Estate
2023-03-01,520,Real Estate
2023-04-01,540,Real Estate
2023-05-01,550,Real Estate
2023-06-01,570,Real Estate
2023-07-01,590,Real Estate
2023-08-01,610,Real Estate
2023-09-01,630,Real Estate
2023-10-01,650,Real Estate
2023-11-01,680,Real Estate
2023-12-01,700,Real Estate
2024-01-01,720,Real Estate
2024-02-01,750,Real Estate
2024-03-01,780,Real Estate